Date,High,Low,Close,Open
2007-01-02,13980.54,13797.44,13942.24,13827.77
2007-01-03,14035.67,13897.42,14014.92,13969.45
2007-01-04,14060.35,13850.38,13871.71,14029.04
2007-01-05,13971.82,13763.39,13860.52,13768.79
2007-01-08,13855.89,13599.87,13652.15,13855.89
2007-01-09,13748.42,13493.38,13566.33,13650.96
2007-01-10,13569.57,13336.52,13362.16,13569.57
2007-01-11,13667.8,13303.22,13630.71,13331.38
2007-01-12,14070.88,13729.07,14056.53,13729.07
2007-01-15,14202.12,14103.12,14129.64,14110.44
2007-01-16,14211.15,14070.65,14114.73,14146
2007-01-17,14185.12,14089.63,14131.34,14116.25
2007-01-18,14325.92,14140.35,14217.75,14165.77
2007-01-19,14300.11,14067.52,14182.71,14271.24
2007-01-22,14259.07,14111.75,14209.24,14217.8
2007-01-23,14212.12,14025.74,14041.24,14212.12
2007-01-24,14156.46,14043.54,14110.46,14069.61
2007-01-25,14307.19,14115.4,14282.72,14151.62
2007-01-29,14316.54,14185.92,14211.96,14306.97
2007-01-31,14269.31,14045.61,14090.92,14219.38
2007-02-01,14278.08,14109.91,14267.18,14124.36
2007-02-02,14462.77,14293.11,14403.77,14293.11
2007-02-05,14526.51,14372.36,14515.9,14432.09
2007-02-06,14564.8,14452.78,14478.19,14541.24
2007-02-07,14663.26,14478.45,14643.13,14493.56
2007-02-08,14697.69,14523.16,14652.09,14690.58
2007-02-09,14723.88,14493.67,14538.9,14684.35
2007-02-12,14529.28,14146.22,14190.7,14529.28
2007-02-13,14363.74,13957.7,14090.98,14168.33
2007-02-14,14036.61,13805.36,14009.9,13990.41
2007-02-15,14372.96,14107.09,14355.55,14107.09
2007-02-19,14479.18,14372.07,14402.9,14406.88
2007-02-20,14466.76,14230.47,14253.38,14449.23
2007-02-21,14312.88,14157.72,14188.49,14199.07
2007-02-22,14287.03,13978.05,14021.31,14200.11
2007-02-23,14071.27,13568.08,13632.53,14071.27
2007-02-26,13723.4,13383.88,13649.52,13684.95
2007-02-27,13703.41,13408.56,13478.83,13703.41
2007-02-28,13298.52,12800.91,12938.09,13045.12
2007-03-01,13193.13,12861.35,13159.55,13013.74
2007-03-02,13254.03,12836.75,12886.13,13139.1
2007-03-05,12716.85,12344.44,12415.04,12716.85
2007-03-06,12760.22,12427.13,12697.09,12573.01
2007-03-07,12902.18,12390.46,12579.75,12792.9
2007-03-08,13099.83,12596.86,13049.35,12649.77
2007-03-09,13145.72,12788.16,12884.99,13107.37
2007-03-12,13056.86,12844.99,12902.63,12916.67
2007-03-13,13026.85,12817.62,12982.98,12924.5
2007-03-14,12694.36,12504.1,12529.62,12694.36
2007-03-15,12789.81,12510.75,12543.85,12655.94
2007-03-16,12638.78,12316.1,12430.4,12570.52
2007-03-19,12655,12426.66,12644.99,12484.64
2007-03-20,12798.8,12674.77,12705.94,12746.94
2007-03-21,12964.94,12664.33,12945.88,12735.91
2007-03-22,13326.24,13071.81,13308.03,13071.81
2007-03-23,13386.95,13196.9,13285.93,13343.57
2007-03-26,13345.73,13090.8,13124.32,13345.73
2007-03-28,13035.56,12861.18,12884.34,13034.27
2007-03-29,13004.4,12832.69,12979.66,12862.53
2007-03-30,13111.87,12984.13,13072.1,13018.21
2007-04-02,12811.93,12425.52,12455.37,12811.93
2007-04-03,12657.75,12481.86,12624.58,12503.75
2007-04-04,12835.36,12691.24,12786.77,12691.24
2007-04-05,12899.31,12711.5,12856.08,12791.6
2007-04-09,13194,12904.85,13177.74,12904.85
2007-04-10,13236.2,13075.48,13189.54,13236.2
2007-04-11,13294.9,13161.21,13183.24,13221.76
2007-04-12,13160.15,13030.87,13113.81,13127.86
2007-04-13,13421.05,13119.88,13384.08,13163.02
2007-04-16,13708.4,13479.49,13695.58,13479.49
2007-04-17,13755.76,13581.04,13607.04,13733.18
2007-04-18,13762.92,13602.9,13672.19,13602.9
2007-04-19,13658.11,13423.64,13619.7,13538.71
2007-04-20,13915.62,13684.95,13897.41,13684.95
2007-04-23,14046.52,13879.39,13928.33,13972.81
2007-04-24,14197.32,13850.07,14136.72,13893.72
2007-04-25,14238.29,14052.17,14217.77,14141.7
2007-04-26,14383.72,14127.18,14228.88,14273.17
2007-04-27,14219.25,13884.53,13908.58,14219.25
2007-04-30,13901.12,13693.59,13872.37,13823.4
2007-05-03,14107.06,13987.77,14078.21,13987.77
2007-05-04,14189.21,13912.92,13934.27,14129.89
2007-05-07,14067.07,13861.38,13879.25,14044.71
2007-05-08,13956.4,13741.24,13765.46,13886
2007-05-09,13806.37,13612.04,13781.51,13771.69
2007-05-10,13976.79,13745.23,13771.23,13823.36
2007-05-11,13864.18,13554.34,13796.16,13691.86
2007-05-14,14026.02,13924.02,13965.86,13954.41
2007-05-15,14023.86,13885.46,13929.33,13948.91
2007-05-16,14159.36,13936.88,14127.31,13949.81
2007-05-17,14352.98,14217.36,14299.71,14217.36
2007-05-18,14337.06,14201.01,14303.41,14261.47
2007-05-21,14451.3,14362.63,14418.6,14362.63
2007-05-22,14483.59,14348.26,14453.72,14459
2007-05-23,14500.64,14325.89,14363.26,14490.03
2007-05-24,14389.66,14174.05,14218.11,14344.7
2007-05-25,14364.95,14046.06,14338.45,14073.61
2007-05-28,14527.47,14368.4,14397.89,14467.85
2007-05-29,14530.15,14372.07,14508.21,14418.98
2007-05-30,14576.37,14379.21,14411.38,14501.46
2007-05-31,14573.81,14448.57,14544.46,14451.31
2007-06-01,14682.1,14539.89,14570.75,14610.28
2007-06-04,14683.36,14465.68,14495.77,14618.78
2007-06-05,14571.31,14432.67,14535.01,14514.2
2007-06-06,14590.82,14234.07,14255.93,14551.53
2007-06-07,14362.58,14139.09,14186.18,14195.84
2007-06-08,14229.22,14010.61,14063.81,14063.94
2007-06-11,14268.91,14057.63,14083.41,14170.81
2007-06-12,14153.44,13946.99,14130.95,14122.33
2007-06-13,14152.79,13968.38,14003.03,14139.92
2007-06-14,14219.24,14087.91,14203.72,14087.91
2007-06-15,14326.55,14112.53,14162.71,14277.61
2007-06-18,14283.71,14057.26,14080.14,14241.76
2007-06-19,14315.18,14058.79,14295.5,14088.58
2007-06-20,14449.38,14347.58,14411.95,14359.96
2007-06-21,14526.44,14406.67,14499.24,14415.56
2007-06-22,14560.32,14441.76,14467.36,14508.63
2007-06-25,14521.62,14424.71,14487.72,14469.43
2007-06-26,14560.48,14478.75,14501.08,14478.75
2007-06-27,14520.19,14407.12,14431.06,14520.19
2007-06-28,14537.04,14435.24,14504.57,14498.05
2007-06-29,14663.25,14574.45,14650.51,14589.52
2007-07-02,14745.97,14638.88,14664.26,14685.16
2007-07-03,14828.39,14720,14806.51,14720
2007-07-04,14906.93,14790.75,14880.24,14868.14
2007-07-05,14963.26,14731.22,14861.89,14932.53
2007-07-06,15007.22,14826.56,14964.12,14843.43
2007-07-09,15085.22,15005.47,15045.73,15018.71
2007-07-10,15114.95,14966.4,15009.88,15100.13
2007-07-11,15015.35,14829.55,14910.62,14948.15
2007-07-12,15112.22,14963.53,15092.04,14963.53
2007-07-13,15330.73,15216.83,15272.72,15216.83
2007-07-16,15341.38,15239.41,15311.22,15295.03
2007-07-17,15440.2,15272.46,15289.82,15357.6
2007-07-18,15325.78,15160.27,15301.17,15296.06
2007-07-19,15593.31,15357.38,15550.13,15357.38
2007-07-20,15683.03,15524.68,15565.55,15625.63
2007-07-23,15773.37,15477.91,15732.2,15560.57
2007-07-24,15868.85,15742.32,15794.92,15802.19
2007-07-25,15771.26,15572.98,15699.33,15711.87
2007-07-26,15812.27,15654.4,15776.31,15768.28
2007-07-27,15495.51,15159.68,15234.57,15487.76
2007-07-30,15451.81,15135.25,15260.91,15278.03
2007-07-31,15568.85,15224.82,15550.99,15358.69
2007-08-01,15344.02,14910.52,14935.77,15344.02
2007-08-02,15134.53,14896.47,14985.7,15022.87
2007-08-03,15235.51,15061.13,15138.4,15061.13
2007-08-06,14928.8,14705.58,14903.03,14892.6
2007-08-07,15142.04,14901.83,14932.77,15038.03
2007-08-08,15340.24,15088.07,15307.98,15088.07
2007-08-09,15542.4,15062.1,15100.15,15452.44
2007-08-10,14901.31,14570.89,14868.25,14674.92
2007-08-13,15044.74,14869.15,15017.21,14965.65
2007-08-14,15069.64,14964.66,15000.91,15066.71
2007-08-16,14584.92,14345.03,14358.21,14584.92
2007-08-17,14318.56,13779.88,14141.52,14309.37
2007-08-20,14680.09,14406.91,14427.55,14512.28
2007-08-21,14534.51,13941.93,13989.11,14512.19
2007-08-22,14281.48,13870.7,14248.66,14055.4
2007-08-23,14554.93,14128.72,14163.98,14458.33
2007-08-24,14455.49,14163.61,14424.87,14237.26
2007-08-27,14858.93,14581.35,14842.38,14581.35
2007-08-28,14952.04,14751.68,14919.19,14857.65
2007-08-29,15029.53,14592.11,14993.04,14651.49
2007-08-30,15200.81,15053.98,15121.74,15168.69
2007-08-31,15350.91,15131.36,15318.6,15131.36
2007-09-03,15427.16,15323.05,15422.05,15401.99
2007-09-04,15521.48,15389.62,15465.4,15478.53
2007-09-05,15580.86,15407,15446.15,15535.35
2007-09-06,15637.74,15350.18,15616.31,15383.18
2007-09-07,15716.06,15565.22,15590.42,15655.37
2007-09-10,15626.28,15363.53,15596.83,15413.58
2007-09-11,15698.98,15506.1,15542.77,15668.4
2007-09-12,15661.44,15486.81,15505.36,15608.5
2007-09-13,15650.14,15547.66,15614.44,15547.66
2007-09-14,15824.65,15568.36,15603.8,15713.66
2007-09-17,15726.06,15467.46,15504.43,15664.74
2007-09-18,15691.88,15468.8,15669.12,15547.07
2007-09-19,16335.3,15940.79,16322.75,15940.79
2007-09-20,16415.88,16261.36,16347.95,16341.55
2007-09-21,16616.84,16308.09,16564.23,16352.32
2007-09-24,16869.64,16599.66,16845.83,16697.89
2007-09-25,16928.02,16676.98,16899.54,16890.75
2007-09-26,17073.87,16887.07,16921.39,16969.45
2007-09-27,17188.4,17018.56,17150.56,17059.61
2007-09-28,17361.47,17152.31,17291.1,17152.31
2007-10-01,17425.34,17144.58,17328.62,17356.99
2007-10-03,17953.07,17288.41,17847.04,17467.41
2007-10-04,17890.49,17494.7,17777.14,17799.63
2007-10-05,17979.18,17708.8,17773.36,17831.68
2007-10-08,17982.59,17322.14,17491.39,17901.94
2007-10-09,18327.42,17287.19,18280.24,17402.24
2007-10-10,18703.67,18436.99,18658.25,18473.43
2007-10-11,18832.65,18536.97,18814.07,18696.62
2007-10-12,18844.62,18336,18419.04,18794.63
2007-10-15,19095.75,18525.61,19058.67,18525.61
2007-10-16,19174.45,18777.75,19051.86,19102.93
2007-10-17,18841.29,17307.9,18715.82,18037.9
2007-10-18,19198.66,17771.16,17998.39,18827.46
2007-10-19,18031.77,17226.18,17559.98,18031.77
2007-10-22,17704.83,17171.45,17613.99,17259.65
2007-10-23,18542.41,17910.3,18492.84,17910.3
2007-10-24,18832.49,18317.17,18512.91,18727.9
2007-10-25,18900.1,18459.51,18770.89,18519.23
2007-10-26,19276.45,18629.53,19243.17,18823.66
2007-10-29,20024.87,19621.39,19977.67,19621.39
2007-10-30,20238.16,19694.85,19783.51,20103.44
2007-10-31,19984.13,19735.21,19837.99,19827.4
2007-11-01,20204.21,19634.47,19724.35,20130.23
2007-11-02,20025.63,19255.77,19976.23,19364.61
2007-11-05,20009.35,19502.45,19590.78,20009.35
2007-11-06,19919.34,19337.85,19400.67,19689.79
2007-11-07,19678.5,19249.47,19289.83,19552.53
2007-11-08,19209.91,18917.4,19058.93,19110.4
2007-11-09,19329.57,18737.22,18907.6,19282.7
2007-11-12,18815.11,18333.21,18737.27,18640.52
2007-11-13,19210.48,18636.21,19035.48,18681.1
2007-11-14,19987.71,19336.96,19929.06,19336.96
2007-11-15,19967.08,19723.2,19784.89,19947.72
2007-11-16,19838.03,19472.51,19698.36,19603.09
2007-11-19,19971.44,19583.97,19633.36,19895.49
2007-11-20,19714.22,19196.42,19280.8,19510.94
2007-11-21,19218.88,18515.3,18602.62,19197.57
2007-11-22,18744.55,18182.83,18526.32,18724.11
2007-11-23,18910.46,18548.06,18852.87,18737.22
2007-11-26,19360.23,19137.66,19247.54,19171.25
2007-11-27,19211.58,19019.33,19127.73,19128.86
2007-11-28,19316.76,18884.2,18938.87,19316.76
2007-11-29,19297.01,18930.31,19003.26,19290.67
2007-11-30,19424.99,19006.89,19363.19,19136.12
2007-12-03,19619.44,19446.68,19603.41,19547.09
2007-12-04,19707.86,19482.34,19529.5,19707.59
2007-12-05,19790.92,19560.68,19738.07,19628.85
2007-12-06,20064.31,19716.57,19795.87,20018.17
2007-12-07,20094.56,19706.43,19966,20063.5
2007-12-10,20095.69,19834.01,19930.68,20074.92
2007-12-11,20333.06,20019.34,20290.89,20049.35
2007-12-12,20419.11,20045.42,20375.87,20197.44
2007-12-13,20498.11,20065.63,20104.39,20498.11
2007-12-14,20171.57,19936.49,20030.83,20108.09
2007-12-17,20032.67,19177.19,19261.35,20032.67
2007-12-18,19375.07,19009.35,19079.64,19339.14
2007-12-19,19397.76,18886.4,19091.96,19255.39
2007-12-20,19291.14,19097.7,19162.57,19210.22
2007-12-24,19879,19308.2,19854.12,19308.2
2007-12-26,20211.47,19896.61,20192.52,19940.96
2007-12-27,20323.76,20159.73,20216.72,20301.05
2007-12-28,20259.45,20022.88,20206.95,20158.12
2007-12-31,20484.28,20239.63,20286.99,20323.28
2008-01-01,20394.89,20220.46,20300.71,20325.27
2008-01-02,20529.48,20077.4,20465.3,20393.1
2008-01-03,20519.7,20293.87,20345.2,20403.91
2008-01-04,20762.8,20367.94,20686.89,20367.94
2008-01-07,20861.83,20438.19,20812.65,20637.21
2008-01-08,21077.53,20696.6,20873.33,20970.07
2008-01-09,21113.13,20701.49,20869.78,20903
2008-01-10,21206.77,20530.07,20582.08,20930.28
2008-01-11,20894.79,20505.81,20827.45,20702.94
2008-01-14,20985.62,20661.9,20728.05,20918.23
2008-01-15,20872.93,20203.63,20251.09,20836.47
2008-01-16,20079.89,19513.25,19868.11,20079.89
2008-01-17,20026.12,19643.76,19700.82,19972.75
2008-01-18,19715.78,18930.42,19013.7,19579.61
2008-01-21,18919.57,16951.5,17605.35,18919.57
2008-01-22,17068.57,15332.42,16729.94,16884.09
2008-01-23,17997.11,16951.03,17594.07,17415.26
2008-01-24,18185.1,17070.05,17221.74,17920.98
2008-01-25,18406.25,17504,18361.66,17504
2008-01-28,18213.21,17443.29,18152.78,18011.89
2008-01-29,18491.06,17927.92,18091.94,18346.49
2008-01-30,18129.18,17683.51,17758.64,18120.22
2008-01-31,18008.71,17417.63,17648.71,17810.13
2008-02-01,18312.4,17534.96,18242.58,17820.67
2008-02-04,18895.34,18439.33,18660.32,18496.03
2008-02-05,18729.83,18509.54,18663.16,18592.58
2008-02-06,18274.15,17936.01,18139.49,18247.03
2008-02-07,18198.68,17492.28,17526.93,18198.68
2008-02-08,17688.73,17203.06,17464.89,17610.07
2008-02-11,17427.34,16457.74,16630.91,17427.34
2008-02-12,16966.72,16565.48,16608.01,16812.63
2008-02-13,17141.06,16725.68,16949.14,16816.94
2008-02-14,17838.08,17265.19,17766.63,17265.19
2008-02-15,18142.92,17445.05,18115.25,17541.17
2008-02-18,18256.82,17900.96,18048.05,18228.21
2008-02-19,18314.1,18018.48,18075.66,18215.26
2008-02-20,17991.29,17505.56,17617.6,17991.29
2008-02-21,17911.66,17482.31,17734.68,17825.22
2008-02-22,17526.8,17294.73,17349.07,17515.62
2008-02-25,17674.06,17137.99,17650.57,17523.81
2008-02-26,17860.1,17678.74,17806.19,17799.56
2008-02-27,18137.28,17770.65,17825.99,17983.42
2008-02-28,17921.51,17690.16,17824.48,17810.52
2008-02-29,17779.54,17258.2,17578.72,17779.54
2008-03-03,17227.56,16634.63,16677.88,17227.56
2008-03-04,16754.06,16164.57,16339.89,16742.2
2008-03-05,16595.64,16253.02,16542.08,16328.91
2008-03-07,16211.96,15689.92,15975.52,16211.96
2008-03-10,15998.33,15362.17,15923.72,15684.24
2008-03-11,16168.13,15739.04,16123.15,15778.27
2008-03-12,16683.37,16064.09,16127.98,16541.14
2008-03-13,15873.28,15228.99,15357.35,15873.28
2008-03-14,15798.42,15331.35,15760.52,15467.39
2008-03-17,15326.93,14738.27,14809.49,15326.93
2008-03-18,15169.61,14677.24,14833.46,14725.68
2008-03-19,15465.81,14930.08,14994.83,15325.79
2008-03-24,15351.31,15056.09,15289.4,15093.77
2008-03-25,16262.38,15612.61,16217.49,15612.61
2008-03-26,16309.88,16009.87,16086.83,16270.12
2008-03-27,16111.44,15869.09,16015.56,15950.29
2008-03-28,16452.08,15884.45,16371.29,16100.26
2008-03-31,16226.66,15563.15,15644.44,16226.66
2008-04-01,15834.05,15297.96,15626.62,15771.72
2008-04-02,16236.7,15719.47,15750.4,16023.3
2008-04-03,16002.73,15699.21,15832.55,15805.63
2008-04-04,15896.09,15303.04,15343.12,15896.09
2008-04-07,15851.88,15321.56,15757.08,15390.15
2008-04-08,15770.4,15479.42,15587.62,15770.16
2008-04-09,15829.59,15464.72,15790.51,15512.7
2008-04-10,15953.54,15655.2,15695.1,15754.87
2008-04-11,15957.24,15673.67,15807.64,15840.56
2008-04-15,16249.46,15573.03,16153.66,15694.41
2008-04-16,16413.8,16198.56,16244.19,16288.76
2008-04-17,16570.57,16397.17,16481.2,16456.04
2008-04-21,16778.59,16611.41,16739.33,16611.41
2008-04-22,16853.96,16597.53,16783.87,16686.55
2008-04-23,16871.27,16589.45,16698.04,16823.99
2008-04-24,16844.02,16668.6,16721.08,16796.26
2008-04-25,17150.92,16781.97,17125.98,16781.97
2008-04-28,17271.56,16978.89,17015.96,17251.56
2008-04-29,17424.94,17011.6,17378.46,17050.87
2008-04-30,17480.74,17241.88,17287.31,17479.01
2008-05-02,17621.24,17445.93,17600.12,17560.15
2008-05-05,17735.7,17457.27,17490.9,17687
2008-05-06,17502.15,17237.68,17373.01,17441.41
2008-05-07,17413.81,17229.98,17339.31,17404.15
2008-05-08,17212.61,17038.03,17080.65,17212.61
2008-05-09,17125.95,16678.94,16737.07,17020.79
2008-05-12,16897.36,16546.55,16860.9,16641.45
2008-05-13,17085.63,16697.47,16752.86,17008.03
2008-05-14,17014.94,16626.35,16978.35,16691.3
2008-05-15,17366.19,17079.94,17353.54,17084.89
2008-05-16,17497.36,17315.52,17434.94,17476.41
2008-05-20,17367.13,17136.26,17230.18,17366.05
2008-05-21,17293.34,17041.63,17243.16,17065.61
2008-05-22,17104.59,16863.38,16907.11,17104.59
2008-05-23,17054.34,16626.11,16649.64,16958.8
2008-05-26,16498.24,16300.88,16348.5,16468.32
2008-05-27,16506.35,16237.92,16275.59,16454.75
2008-05-28,16563.3,16217.78,16525.37,16358.62
2008-05-29,16666.03,16196.02,16316.26,16666.03
2008-05-30,16540.49,16314.99,16415.57,16454.03
2008-06-02,16632.72,15991.21,16063.18,16591.46
2008-06-03,15985.4,15709.51,15962.56,15851.72
2008-06-04,15992.9,15442.34,15514.79,15992.9
2008-06-05,15814.8,15314.02,15769.72,15479.65
2008-06-06,15970.7,15526.5,15572.18,15914.41
2008-06-09,15202.74,14846.18,15066.1,15115.97
2008-06-10,15088.03,14645.31,14889.25,14979.96
2008-06-11,15225.81,15009.48,15185.32,15018.68
2008-06-12,15270.85,14747.99,15250.2,14957.53
2008-06-13,15337.1,15135.81,15189.62,15327.1
2008-06-16,15553.37,15333.07,15395.82,15333.07
2008-06-17,15732.75,15357.98,15696.9,15388.36
2008-06-18,15789.62,15390.22,15422.31,15744.21
2008-06-19,15259.36,15051.66,15087.99,15250.47
2008-06-20,15202.01,14519.27,14571.29,15168.05
2008-06-23,14510.55,14163.45,14293.32,14423.05
2008-06-24,14432.9,13991.31,14106.58,14313.33
2008-06-25,14248.65,13731.54,14220.07,13856.07
2008-06-26,14449.81,14196.68,14421.82,14300.72
2008-06-27,14127.76,13760.24,13802.22,14127.76
2008-06-30,13872.06,13405.54,13461.6,13791.02
2008-07-01,13613.82,12904.09,12961.68,13480.02
2008-07-02,13712.31,12822.75,13664.62,12948.05
2008-07-03,13530.68,12934.92,13094.11,13530.68
2008-07-04,13509.74,13027.79,13454,13127.1
2008-07-07,13793.39,13475.78,13525.99,13561.92
2008-07-08,13451.67,13049.96,13349.65,13292.8
2008-07-09,13998.48,13581.41,13964.26,13581.41
2008-07-10,14047.43,13763.94,13926.24,13861.6
2008-07-11,14066.36,13351.34,13469.85,14032.06
2008-07-14,13559.36,13269.62,13330.51,13360.34
2008-07-15,13067.08,12605,12676.19,13067.08
2008-07-16,12935.25,12514.02,12575.8,12740.78
2008-07-17,13150.35,12843.79,13111.85,12909.57
2008-07-18,13684.27,13093.34,13635.4,13234.53
2008-07-21,13878.88,13581.19,13850.04,13782.13
2008-07-22,14206.13,13798.18,14104.2,13837.64
2008-07-23,14979.9,14568.22,14942.28,14568.22
2008-07-24,15130.09,14608.05,14777.01,15082.37
2008-07-25,14484.39,14210.63,14274.94,14451.95
2008-07-28,14421.61,14219.38,14349.11,14267.03
2008-07-29,14153.12,13727.14,13791.54,14085.53
2008-07-30,14322.67,14002.19,14287.21,14007.32
2008-07-31,14369.59,14161.76,14355.75,14359.48
2008-08-01,14682.33,14032.87,14656.69,14064.26
2008-08-04,14725.94,14503.51,14577.87,14594.64
2008-08-05,14986.63,14529.21,14961.07,14562.68
2008-08-06,15422.82,15035.6,15073.54,15263.65
2008-08-07,15280.06,14992.97,15117.25,15031.86
2008-08-08,15228.82,14888.12,15167.82,15036.57
2008-08-11,15520.71,15367.97,15503.92,15430.31
2008-08-12,15579.78,15124.91,15212.13,15577.2
2008-08-13,15272.56,15013.06,15093.12,15030.21
2008-08-14,15033.28,14686.66,14724.18,15017.68
2008-08-18,14824.92,14600.65,14645.66,14681.14
2008-08-19,14604.11,14368.72,14543.73,14517.76
2008-08-20,14746.2,14584.03,14678.23,14610.57
2008-08-21,14646.98,14201.18,14243.73,14646.98
2008-08-22,14428.52,14136.86,14401.49,14153.39
2008-08-25,14672.69,14416.2,14450.35,14643.37
2008-08-26,14495.27,14286.38,14482.22,14338.27
2008-08-27,14563.1,14261.69,14296.79,14563.1
2008-08-28,14347.19,14002.43,14048.34,14289.97
2008-08-29,14586.16,14279.02,14564.53,14279.02
2008-09-01,14547.41,14281.1,14498.51,14412.99
2008-09-02,15106.15,14543.21,15049.86,14609.44
2008-09-04,14994.15,14766.01,14899.1,14895.85
2008-09-05,14601.39,14438.59,14483.83,14569.01
2008-09-08,15107.01,14917.06,14944.97,14978.24
2008-09-09,14998.32,14714.92,14900.76,14852.2
2008-09-10,14866.32,14609.83,14662.61,14717.53
2008-09-11,14557.33,14265.38,14324.29,14557.33
2008-09-12,14433.2,13933.87,14000.81,14432.08
2008-09-15,13666.28,13150.81,13531.27,13666.28
2008-09-16,13556.03,13051.73,13518.8,13086.02
2008-09-17,13620.74,13127.96,13262.9,13620.74
2008-09-18,13346.79,12558.14,13315.6,12712.82
2008-09-19,14097.44,13674.96,14042.32,13763.83
2008-09-22,14221.04,13917.48,13994.96,14215.33
2008-09-23,13978.26,13543.47,13570.31,13721.42
2008-09-24,13840.81,13592.79,13692.52,13630.54
2008-09-25,13716.88,13430.68,13547.18,13716.88
2008-09-26,13486.2,13054.42,13102.18,13481.85
2008-09-29,13113.53,12402.84,12595.75,13109.96
2008-09-30,12995.2,12153.55,12860.43,12178.18
2008-10-01,13203.86,12697.3,13055.67,13006.72
2008-10-03,13001.19,12472.61,12526.32,12899.62
2008-10-06,12284.49,11732.97,11801.7,12284.49
2008-10-07,12181.43,11501.85,11695.24,12068.11
2008-10-08,11405.73,10740.76,11328.36,11316.24
2008-10-10,10904.13,10239.76,10527.85,10632.27
2008-10-13,11361.32,10817.68,11309.09,10817.68
2008-10-14,11870.22,11410.49,11483.4,11781.43
2008-10-15,11257.15,10760.33,10809.12,11245.27
2008-10-16,10787.2,10017.8,10581.49,10284.9
2008-10-17,10786.93,9911.32,9975.35,10763.34
2008-10-20,10538.05,10023.28,10223.09,10160.47
2008-10-21,10750.2,10250.23,10683.39,10428.11
2008-10-22,10484.85,10128.22,10169.9,10455.23
2008-10-23,10260.55,9681.28,9771.7,9683.41
2008-10-24,9570.71,8566.82,8701.07,9535.41
2008-10-27,8739.48,7697.39,8509.56,8599.58
2008-10-28,9056.97,8909.34,9008.08,8957.38
2008-10-29,9297.76,8894.34,9044.51,9297.76
